#Time		#Wave		#Intensity
0.000000	2681.806641	-393.691162
0.000000	2680.074219	-76.512413
0.000000	2678.340820	-27.813240
0.000000	2676.607422	-19.462648
0.000000	2674.873047	0.000000
0.000000	2673.138672	6.946218
0.000000	2671.403320	2.777541
0.000000	2669.666992	11.106382
0.000000	2667.930664	19.429548
0.000000	2666.193359	24.972336
0.000000	2664.456055	12.481913
0.000000	2662.717773	24.955313
0.000000	2660.978516	29.104601
0.000000	2659.239258	13.854604
0.000000	2657.499023	26.314762
0.000000	2655.758789	26.305777
0.000000	2654.017578	23.528708
0.000000	2652.275391	9.684981
0.000000	2650.533203	35.960491
0.000000	2648.790039	9.678360
0.000000	2647.045898	33.171597
0.000000	2645.301758	30.396891
0.000000	2643.556641	31.767691
0.000000	2641.811523	33.137543
0.000000	2640.065430	30.365675
0.000000	2638.319336	11.038280
0.000000	2636.571289	23.448303
0.000000	2634.824219	23.440264
0.000000	2633.075195	33.080784
0.000000	2631.326172	15.156823
0.000000	2629.576172	28.925821
0.000000	2627.826172	30.292835
0.000000	2626.075195	31.658903
0.000000	2624.324219	37.152027
0.000000	2622.572266	23.383976
0.000000	2620.819336	28.876156
0.000000	2619.066406	34.364552
0.000000	2617.312500	31.604507
0.000000	2615.557617	34.340900
0.000000	2613.802734	32.955910
0.000000	2612.046875	42.553387
0.000000	2610.291016	23.327688
0.000000	2608.534180	21.947903
0.000000	2606.776367	21.940334
0.000000	2605.018555	27.415958
0.000000	2603.259766	24.665848
0.000000	2601.500000	42.465408
0.000000	2599.740234	32.865093
0.000000	2597.979492	20.533587
0.000000	2596.218750	35.579254
0.000000	2594.457031	43.774715
0.000000	2592.694336	38.289631
0.000000	2590.931641	36.909370
0.000000	2589.167969	31.430437
0.000000	2587.404297	30.053492
0.000000	2585.638672	17.752731
0.000000	2583.874023	31.397800
0.000000	2582.107422	28.657625
0.000000	2580.340820	39.561100
0.000000	2578.573242	42.274788
0.000000	2576.805664	24.538137
0.000000	2575.037109	38.157192
0.000000	2573.268555	34.057098
0.000000	2571.499023	23.150785
0.000000	2569.728516	25.865421
0.000000	2567.957031	28.578165
0.000000	2566.185547	27.207842
