#Time		#Wave		#Intensity
0.000000	2681.806641	-589.841187
0.000000	2680.074219	-118.246460
0.000000	2678.340820	-26.422579
0.000000	2676.607422	-20.852839
0.000000	2674.873047	9.728014
0.000000	2673.138672	11.113948
0.000000	2671.403320	12.498936
0.000000	2669.666992	15.271276
0.000000	2667.930664	79.106018
0.000000	2666.193359	88.790527
0.000000	2664.456055	84.599625
0.000000	2662.717773	77.638748
0.000000	2660.978516	92.857536
0.000000	2659.239258	84.513084
0.000000	2657.499023	95.564140
0.000000	2655.758789	94.146988
0.000000	2654.017578	89.962708
0.000000	2652.275391	85.781258
0.000000	2650.533203	99.582893
0.000000	2648.790039	81.574745
0.000000	2647.045898	80.164688
0.000000	2645.301758	84.282288
0.000000	2643.556641	89.778252
0.000000	2641.811523	99.412628
0.000000	2640.065430	99.378571
0.000000	2638.319336	96.584953
0.000000	2636.571289	84.138031
0.000000	2634.824219	100.655251
0.000000	2633.075195	81.323593
0.000000	2631.326172	96.452515
0.000000	2629.576172	104.683922
0.000000	2627.826172	85.370720
0.000000	2626.075195	99.106133
0.000000	2624.324219	97.696075
0.000000	2622.572266	122.421997
0.000000	2620.819336	100.379013
0.000000	2619.066406	111.341141
0.000000	2617.312500	82.446541
0.000000	2615.557617	86.539062
0.000000	2613.802734	109.853035
0.000000	2612.046875	102.951744
0.000000	2610.291016	94.682968
0.000000	2608.534180	100.137306
0.000000	2606.776367	100.102776
0.000000	2605.018555	117.888618
0.000000	2603.259766	90.441444
0.000000	2601.500000	90.410225
0.000000	2599.740234	97.225899
0.000000	2597.979492	102.667938
0.000000	2596.218750	98.527161
0.000000	2594.457031	102.596985
0.000000	2592.694336	98.459045
0.000000	2590.931641	86.121872
0.000000	2589.167969	98.390938
0.000000	2587.404297	88.794403
0.000000	2585.638672	105.150795
0.000000	2583.874023	105.114380
0.000000	2582.107422	98.254715
0.000000	2580.340820	118.683296
0.000000	2578.573242	113.187332
0.000000	2576.805664	107.695160
0.000000	2575.037109	91.304710
0.000000	2573.268555	102.171295
0.000000	2571.499023	108.944878
0.000000	2569.728516	108.907036
0.000000	2567.957031	107.508339
0.000000	2566.185547	100.669014
0.000000	2564.414062	74.795555
0.000000	2562.640625	97.880127
0.000000	2560.867188	111.435806
0.000000	2559.093750	108.680023
0.000000	2557.318359	107.284164
0.000000	2555.543945	100.459030
0.000000	2553.767578	81.424896
0.000000	2551.991211	94.962608
0.000000	2550.213867	109.847000
0.000000	2548.436523	115.231346
0.000000	2546.658203	108.415207
0.000000	2544.878906	98.894356
0.000000	2543.099609	104.276810
0.000000	2541.319336	111.009262
0.000000	2539.538086	113.677086
0.000000	2537.756836	97.403458
0.000000	2535.974609	105.483536
0.000000	2534.192383	102.742897
0.000000	2532.409180	95.949921
0.000000	2530.625000	95.916359
0.000000	2528.839844	113.438789
0.000000	2527.054688	110.699097
0.000000	2525.269531	116.058395
0.000000	2523.482422	124.112007
0.000000	2521.695312	94.399956
0.000000	2519.908203	107.847847
0.000000	2518.120117	101.071899
0.000000	2516.331055	113.160820
0.000000	2514.541016	119.854515
0.000000	2512.750977	117.120033
0.000000	2510.959961	126.499054
0.000000	2509.168945	104.930428
0.000000	2507.376953	125.065407
0.000000	2505.583984	102.168068
0.000000	2503.790039	110.195213
0.000000	2501.996094	115.529945
0.000000	2500.202148	106.089012
0.000000	2498.406250	99.339546
0.000000	2496.610352	104.672394
0.000000	2494.814453	116.708862
0.000000	2493.016602	115.326744
0.000000	2491.219727	104.561821
0.000000	2489.420898	101.844833
0.000000	2487.622070	112.525658
0.000000	2485.822266	115.164207
0.000000	2484.021484	107.091698
0.000000	2482.220703	107.053902
0.000000	2480.418945	120.393120
0.000000	2478.617188	110.990005
0.000000	2476.814453	84.215668
0.000000	2475.010742	109.575302
0.000000	2473.206055	101.521698
0.000000	2471.401367	96.144447
0.000000	2469.596680	97.445305
0.000000	2467.790039	94.742035
0.000000	2465.983398	96.042427
0.000000	2464.175781	124.010880
0.000000	2462.368164	107.971222
0.000000	2460.559570	82.615364
0.000000	2458.750000	129.207260
0.000000	2456.940430	122.503654
0.000000	2455.129883	106.487144
0.000000	2453.318359	115.763695
0.000000	2451.506836	114.392471
0.000000	2449.694336	115.681541
0.000000	2447.880859	115.640472
0.000000	2446.067383	119.585587
0.000000	2444.252930	103.604019
0.000000	2442.437500	95.600494
0.000000	2440.622070	111.494263
0.000000	2438.805664	119.415657
0.000000	2436.989258	122.025917
0.000000	2435.170898	98.116356
0.000000	2433.352539	94.105164
0.000000	2431.534180	124.545570
0.000000	2429.714844	132.448105
0.000000	2427.894531	111.216766
0.000000	2426.073242	129.706665
0.000000	2424.251953	105.845238
0.000000	2422.429688	119.033432
0.000000	2420.606445	118.990974
0.000000	2418.783203	140.094925
0.000000	2416.958984	112.300171
0.000000	2415.134766	126.787849
0.000000	2413.308594	114.860458
0.000000	2411.483398	113.499657
0.000000	2409.656250	130.609894
0.000000	2407.829102	101.549156
0.000000	2406.000977	131.834869
0.000000	2404.171875	114.655312
0.000000	2402.342773	122.518723
